Elapsed Time: 0.00 seconds | Position: x=-7.67, y=9.56
Elapsed Time: 21.18 seconds | Position: x=-9.66, y=13.17
Elapsed Time: 21.48 seconds | Position: x=-9.71, y=13.29
Elapsed Time: 21.68 seconds | Position: x=-9.74, y=13.40
Elapsed Time: 22.17 seconds | Position: x=-9.77, y=13.50
Elapsed Time: 22.18 seconds | Position: x=-9.82, y=13.61
Elapsed Time: 22.38 seconds | Position: x=-9.85, y=13.73
Elapsed Time: 22.60 seconds | Position: x=-9.82, y=13.80
Elapsed Time: 22.88 seconds | Position: x=-9.86, y=13.91
Elapsed Time: 23.10 seconds | Position: x=-9.92, y=14.03
Elapsed Time: 23.31 seconds | Position: x=-9.97, y=14.14
Elapsed Time: 23.59 seconds | Position: x=-10.03, y=14.24
Elapsed Time: 24.20 seconds | Position: x=-10.11, y=14.41
Elapsed Time: 24.21 seconds | Position: x=-10.16, y=14.52
Elapsed Time: 24.39 seconds | Position: x=-10.22, y=14.63
Elapsed Time: 24.60 seconds | Position: x=-10.28, y=14.73
Elapsed Time: 24.88 seconds | Position: x=-10.34, y=14.86
Elapsed Time: 25.08 seconds | Position: x=-10.40, y=14.96
Elapsed Time: 25.38 seconds | Position: x=-10.43, y=15.08
Elapsed Time: 25.58 seconds | Position: x=-10.47, y=15.20
Elapsed Time: 25.79 seconds | Position: x=-10.49, y=15.32
Elapsed Time: 26.37 seconds | Position: x=-10.49, y=15.43
Elapsed Time: 26.38 seconds | Position: x=-10.49, y=15.56
Elapsed Time: 26.49 seconds | Position: x=-10.47, y=15.67
Elapsed Time: 26.79 seconds | Position: x=-10.43, y=15.78
Elapsed Time: 26.98 seconds | Position: x=-10.39, y=15.87
Elapsed Time: 27.21 seconds | Position: x=-10.33, y=15.96
Elapsed Time: 27.47 seconds | Position: x=-10.26, y=16.06
Elapsed Time: 27.80 seconds | Position: x=-10.15, y=16.19
Elapsed Time: 28.46 seconds | Position: x=-10.01, y=16.30
Elapsed Time: 28.51 seconds | Position: x=-9.88, y=16.40
Elapsed Time: 28.89 seconds | Position: x=-9.72, y=16.52
Elapsed Time: 29.30 seconds | Position: x=-9.57, y=16.62
Elapsed Time: 29.59 seconds | Position: x=-9.41, y=16.73
Elapsed Time: 29.99 seconds | Position: x=-9.24, y=16.83
Elapsed Time: 30.48 seconds | Position: x=-9.08, y=16.93
Elapsed Time: 30.69 seconds | Position: x=-8.92, y=17.04
Elapsed Time: 31.01 seconds | Position: x=-8.74, y=17.16
Elapsed Time: 31.39 seconds | Position: x=-8.58, y=17.26
Elapsed Time: 31.71 seconds | Position: x=-8.43, y=17.38
Elapsed Time: 32.10 seconds | Position: x=-8.27, y=17.50
Elapsed Time: 32.61 seconds | Position: x=-8.11, y=17.62
Elapsed Time: 32.79 seconds | Position: x=-7.97, y=17.74
Elapsed Time: 33.19 seconds | Position: x=-7.82, y=17.84
Elapsed Time: 33.49 seconds | Position: x=-7.67, y=17.94
Elapsed Time: 33.89 seconds | Position: x=-7.52, y=18.05
Elapsed Time: 34.20 seconds | Position: x=-7.36, y=18.14
Elapsed Time: 34.75 seconds | Position: x=-7.19, y=18.24
Elapsed Time: 34.91 seconds | Position: x=-7.03, y=18.35
Elapsed Time: 35.30 seconds | Position: x=-6.91, y=18.44
Elapsed Time: 35.62 seconds | Position: x=-6.76, y=18.55
Elapsed Time: 35.99 seconds | Position: x=-6.64, y=18.64
Elapsed Time: 36.33 seconds | Position: x=-6.48, y=18.74
Elapsed Time: 36.91 seconds | Position: x=-6.36, y=18.83
Elapsed Time: 37.10 seconds | Position: x=-6.23, y=18.92
Elapsed Time: 37.40 seconds | Position: x=-6.10, y=19.03
Elapsed Time: 37.80 seconds | Position: x=-5.96, y=19.13
Elapsed Time: 38.11 seconds | Position: x=-5.83, y=19.22
Elapsed Time: 38.50 seconds | Position: x=-5.67, y=19.32
Elapsed Time: 39.02 seconds | Position: x=-5.52, y=19.41
Elapsed Time: 39.21 seconds | Position: x=-5.37, y=19.50
Elapsed Time: 39.52 seconds | Position: x=-5.24, y=19.58
Elapsed Time: 39.80 seconds | Position: x=-5.12, y=19.64
Elapsed Time: 40.00 seconds | Position: x=-5.01, y=19.70
Elapsed Time: 40.30 seconds | Position: x=-4.89, y=19.75
Elapsed Time: 40.49 seconds | Position: x=-4.80, y=19.79
Elapsed Time: 41.01 seconds | Position: x=-4.70, y=19.85
Elapsed Time: 41.02 seconds | Position: x=-4.56, y=19.92
Elapsed Time: 41.19 seconds | Position: x=-4.45, y=19.97
Elapsed Time: 41.41 seconds | Position: x=-4.35, y=20.03
Elapsed Time: 41.70 seconds | Position: x=-4.26, y=20.08
Elapsed Time: 41.89 seconds | Position: x=-4.18, y=20.12
Elapsed Time: 42.12 seconds | Position: x=-4.05, y=20.18
Elapsed Time: 42.38 seconds | Position: x=-3.97, y=20.23
Elapsed Time: 42.60 seconds | Position: x=-3.86, y=20.29
Elapsed Time: 43.10 seconds | Position: x=-3.74, y=20.34
Elapsed Time: 43.11 seconds | Position: x=-3.64, y=20.40
Elapsed Time: 43.30 seconds | Position: x=-3.55, y=20.45
Elapsed Time: 43.59 seconds | Position: x=-3.46, y=20.51
Elapsed Time: 43.79 seconds | Position: x=-3.35, y=20.56
Elapsed Time: 44.00 seconds | Position: x=-3.25, y=20.61
Elapsed Time: 44.29 seconds | Position: x=-3.15, y=20.65
Elapsed Time: 44.50 seconds | Position: x=-3.06, y=20.70
Elapsed Time: 44.71 seconds | Position: x=-2.95, y=20.75
Elapsed Time: 45.33 seconds | Position: x=-2.87, y=20.80
Elapsed Time: 45.34 seconds | Position: x=-2.76, y=20.85
Elapsed Time: 45.49 seconds | Position: x=-2.66, y=20.89
Elapsed Time: 45.69 seconds | Position: x=-2.54, y=20.95
Elapsed Time: 45.90 seconds | Position: x=-2.44, y=21.00
Elapsed Time: 46.19 seconds | Position: x=-2.34, y=21.05
Elapsed Time: 46.40 seconds | Position: x=-2.24, y=21.09
Elapsed Time: 46.60 seconds | Position: x=-2.14, y=21.14
Elapsed Time: 46.89 seconds | Position: x=-1.99, y=21.18
Elapsed Time: 47.37 seconds | Position: x=-1.88, y=21.22
Elapsed Time: 47.38 seconds | Position: x=-1.78, y=21.25
Elapsed Time: 47.59 seconds | Position: x=-1.65, y=21.29
Elapsed Time: 47.79 seconds | Position: x=-1.54, y=21.33
Elapsed Time: 48.09 seconds | Position: x=-1.42, y=21.37
Elapsed Time: 48.29 seconds | Position: x=-1.31, y=21.41
Elapsed Time: 48.50 seconds | Position: x=-1.17, y=21.46
Elapsed Time: 48.79 seconds | Position: x=-1.07, y=21.49
Elapsed Time: 49.00 seconds | Position: x=-0.95, y=21.54
Elapsed Time: 49.50 seconds | Position: x=-0.83, y=21.60
Elapsed Time: 49.51 seconds | Position: x=-0.70, y=21.65
Elapsed Time: 49.81 seconds | Position: x=-0.54, y=21.74
Elapsed Time: 50.20 seconds | Position: x=-0.44, y=21.81
Elapsed Time: 50.80 seconds | Position: x=-0.33, y=21.91
Elapsed Time: 51.23 seconds | Position: x=-0.31, y=21.92
Elapsed Time: 51.80 seconds | Position: x=-0.29, y=21.93
Elapsed Time: 52.20 seconds | Position: x=-0.28, y=21.92
Elapsed Time: 52.80 seconds | Position: x=-0.28, y=21.91
Elapsed Time: 53.82 seconds | Position: x=-0.29, y=21.87
Elapsed Time: 54.71 seconds | Position: x=-0.28, y=21.89
Elapsed Time: 56.44 seconds | Position: x=-0.34, y=21.96
