Elapsed Time: 0.00 seconds | Position: x=-7.64, y=9.55
Elapsed Time: 16.29 seconds | Position: x=-10.17, y=14.37
Elapsed Time: 16.47 seconds | Position: x=-10.23, y=14.51
Elapsed Time: 16.67 seconds | Position: x=-10.29, y=14.59
Elapsed Time: 16.89 seconds | Position: x=-10.33, y=14.71
Elapsed Time: 17.16 seconds | Position: x=-10.37, y=14.81
Elapsed Time: 17.37 seconds | Position: x=-10.40, y=14.91
Elapsed Time: 17.60 seconds | Position: x=-10.43, y=15.03
Elapsed Time: 17.86 seconds | Position: x=-10.44, y=15.15
Elapsed Time: 18.40 seconds | Position: x=-10.45, y=15.26
Elapsed Time: 18.41 seconds | Position: x=-10.44, y=15.37
Elapsed Time: 18.57 seconds | Position: x=-10.42, y=15.49
Elapsed Time: 18.78 seconds | Position: x=-10.38, y=15.61
Elapsed Time: 19.07 seconds | Position: x=-10.34, y=15.72
Elapsed Time: 19.27 seconds | Position: x=-10.28, y=15.82
Elapsed Time: 19.48 seconds | Position: x=-10.23, y=15.93
Elapsed Time: 19.87 seconds | Position: x=-10.16, y=16.03
Elapsed Time: 20.50 seconds | Position: x=-10.07, y=16.14
Elapsed Time: 21.08 seconds | Position: x=-9.99, y=16.24
Elapsed Time: 21.49 seconds | Position: x=-9.93, y=16.34
Elapsed Time: 21.86 seconds | Position: x=-9.84, y=16.47
Elapsed Time: 22.09 seconds | Position: x=-9.78, y=16.57
Elapsed Time: 22.86 seconds | Position: x=-9.72, y=16.67
Elapsed Time: 22.87 seconds | Position: x=-9.64, y=16.77
Elapsed Time: 22.88 seconds | Position: x=-9.59, y=16.88
Elapsed Time: 23.06 seconds | Position: x=-9.53, y=16.97
Elapsed Time: 23.27 seconds | Position: x=-9.45, y=17.08
Elapsed Time: 23.58 seconds | Position: x=-9.39, y=17.16
Elapsed Time: 23.87 seconds | Position: x=-9.32, y=17.30
Elapsed Time: 24.27 seconds | Position: x=-9.19, y=17.44
Elapsed Time: 24.82 seconds | Position: x=-9.05, y=17.57
Elapsed Time: 24.96 seconds | Position: x=-8.92, y=17.70
Elapsed Time: 25.27 seconds | Position: x=-8.78, y=17.83
Elapsed Time: 25.67 seconds | Position: x=-8.63, y=17.94
Elapsed Time: 25.99 seconds | Position: x=-8.49, y=18.05
Elapsed Time: 26.38 seconds | Position: x=-8.35, y=18.15
Elapsed Time: 26.93 seconds | Position: x=-8.20, y=18.25
Elapsed Time: 27.08 seconds | Position: x=-8.07, y=18.36
Elapsed Time: 27.48 seconds | Position: x=-7.91, y=18.46
Elapsed Time: 27.77 seconds | Position: x=-7.77, y=18.56
Elapsed Time: 28.18 seconds | Position: x=-7.60, y=18.68
Elapsed Time: 28.49 seconds | Position: x=-7.47, y=18.79
Elapsed Time: 29.03 seconds | Position: x=-7.33, y=18.90
Elapsed Time: 29.19 seconds | Position: x=-7.17, y=19.03
Elapsed Time: 29.58 seconds | Position: x=-7.04, y=19.12
Elapsed Time: 29.88 seconds | Position: x=-6.90, y=19.24
Elapsed Time: 30.27 seconds | Position: x=-6.77, y=19.34
Elapsed Time: 30.60 seconds | Position: x=-6.65, y=19.43
Elapsed Time: 31.21 seconds | Position: x=-6.50, y=19.55
Elapsed Time: 31.30 seconds | Position: x=-6.37, y=19.65
Elapsed Time: 31.67 seconds | Position: x=-6.23, y=19.73
Elapsed Time: 32.07 seconds | Position: x=-6.11, y=19.83
Elapsed Time: 32.38 seconds | Position: x=-5.97, y=19.91
Elapsed Time: 32.79 seconds | Position: x=-5.82, y=20.01
Elapsed Time: 33.32 seconds | Position: x=-5.66, y=20.11
Elapsed Time: 33.47 seconds | Position: x=-5.50, y=20.21
Elapsed Time: 33.79 seconds | Position: x=-5.36, y=20.32
Elapsed Time: 34.18 seconds | Position: x=-5.21, y=20.43
Elapsed Time: 34.50 seconds | Position: x=-5.07, y=20.53
Elapsed Time: 34.88 seconds | Position: x=-4.93, y=20.64
Elapsed Time: 35.41 seconds | Position: x=-4.79, y=20.75
Elapsed Time: 35.57 seconds | Position: x=-4.63, y=20.87
Elapsed Time: 35.98 seconds | Position: x=-4.46, y=20.99
Elapsed Time: 36.29 seconds | Position: x=-4.30, y=21.09
Elapsed Time: 36.67 seconds | Position: x=-4.14, y=21.18
Elapsed Time: 36.98 seconds | Position: x=-4.00, y=21.28
Elapsed Time: 37.48 seconds | Position: x=-3.83, y=21.38
Elapsed Time: 37.57 seconds | Position: x=-3.72, y=21.44
Elapsed Time: 37.98 seconds | Position: x=-3.57, y=21.53
Elapsed Time: 38.28 seconds | Position: x=-3.40, y=21.63
Elapsed Time: 38.68 seconds | Position: x=-3.24, y=21.72
Elapsed Time: 38.99 seconds | Position: x=-3.10, y=21.81
Elapsed Time: 39.55 seconds | Position: x=-2.97, y=21.90
Elapsed Time: 39.70 seconds | Position: x=-2.83, y=21.99
Elapsed Time: 40.08 seconds | Position: x=-2.69, y=22.09
Elapsed Time: 40.40 seconds | Position: x=-2.57, y=22.19
Elapsed Time: 40.78 seconds | Position: x=-2.44, y=22.31
Elapsed Time: 41.18 seconds | Position: x=-2.32, y=22.43
Elapsed Time: 41.72 seconds | Position: x=-2.22, y=22.56
Elapsed Time: 41.74 seconds | Position: x=-2.16, y=22.63
Elapsed Time: 41.98 seconds | Position: x=-2.09, y=22.74
Elapsed Time: 42.18 seconds | Position: x=-2.03, y=22.83
Elapsed Time: 42.48 seconds | Position: x=-1.99, y=22.94
Elapsed Time: 42.68 seconds | Position: x=-1.94, y=23.04
Elapsed Time: 42.88 seconds | Position: x=-1.90, y=23.14
Elapsed Time: 43.17 seconds | Position: x=-1.86, y=23.24
Elapsed Time: 43.72 seconds | Position: x=-1.83, y=23.34
Elapsed Time: 43.72 seconds | Position: x=-1.82, y=23.45
Elapsed Time: 43.87 seconds | Position: x=-1.80, y=23.57
Elapsed Time: 44.07 seconds | Position: x=-1.79, y=23.69
Elapsed Time: 44.29 seconds | Position: x=-1.79, y=23.79
Elapsed Time: 44.58 seconds | Position: x=-1.80, y=23.90
Elapsed Time: 44.78 seconds | Position: x=-1.81, y=24.00
Elapsed Time: 45.07 seconds | Position: x=-1.82, y=24.11
Elapsed Time: 45.27 seconds | Position: x=-1.84, y=24.23
Elapsed Time: 45.82 seconds | Position: x=-1.85, y=24.36
Elapsed Time: 45.82 seconds | Position: x=-1.87, y=24.49
Elapsed Time: 45.98 seconds | Position: x=-1.90, y=24.61
Elapsed Time: 46.18 seconds | Position: x=-1.91, y=24.73
Elapsed Time: 46.47 seconds | Position: x=-1.93, y=24.84
Elapsed Time: 46.68 seconds | Position: x=-1.96, y=24.96
Elapsed Time: 46.89 seconds | Position: x=-1.98, y=25.08
Elapsed Time: 47.18 seconds | Position: x=-1.99, y=25.18
Elapsed Time: 47.37 seconds | Position: x=-2.02, y=25.31
Elapsed Time: 47.91 seconds | Position: x=-2.04, y=25.43
Elapsed Time: 47.91 seconds | Position: x=-2.07, y=25.56
Elapsed Time: 48.09 seconds | Position: x=-2.10, y=25.65
Elapsed Time: 48.37 seconds | Position: x=-2.14, y=25.78
Elapsed Time: 48.58 seconds | Position: x=-2.17, y=25.89
Elapsed Time: 48.79 seconds | Position: x=-2.21, y=26.02
Elapsed Time: 49.08 seconds | Position: x=-2.25, y=26.14
Elapsed Time: 50.28 seconds | Position: x=-2.29, y=26.25
Elapsed Time: 50.28 seconds | Position: x=-2.33, y=26.38
Elapsed Time: 50.29 seconds | Position: x=-2.36, y=26.49
Elapsed Time: 50.30 seconds | Position: x=-2.41, y=26.61
Elapsed Time: 50.30 seconds | Position: x=-2.46, y=26.73
Elapsed Time: 50.57 seconds | Position: x=-2.51, y=26.88
Elapsed Time: 50.97 seconds | Position: x=-2.55, y=26.99
Elapsed Time: 51.28 seconds | Position: x=-2.59, y=27.09
