Elapsed Time: 0.00 seconds | Position: x=-7.62, y=9.66
Elapsed Time: 25.59 seconds | Position: x=-8.39, y=3.44
Elapsed Time: 25.77 seconds | Position: x=-8.30, y=3.25
Elapsed Time: 26.08 seconds | Position: x=-8.24, y=3.08
Elapsed Time: 26.47 seconds | Position: x=-8.18, y=2.93
Elapsed Time: 26.78 seconds | Position: x=-8.12, y=2.78
Elapsed Time: 27.17 seconds | Position: x=-8.05, y=2.63
Elapsed Time: 27.70 seconds | Position: x=-7.98, y=2.45
Elapsed Time: 27.88 seconds | Position: x=-7.88, y=2.20
Elapsed Time: 28.19 seconds | Position: x=-7.79, y=2.00
Elapsed Time: 28.59 seconds | Position: x=-7.72, y=1.83
Elapsed Time: 28.90 seconds | Position: x=-7.65, y=1.68
Elapsed Time: 29.29 seconds | Position: x=-7.59, y=1.53
Elapsed Time: 29.79 seconds | Position: x=-7.51, y=1.35
Elapsed Time: 29.98 seconds | Position: x=-7.45, y=1.17
Elapsed Time: 30.38 seconds | Position: x=-7.37, y=1.00
Elapsed Time: 30.68 seconds | Position: x=-7.32, y=0.84
Elapsed Time: 31.08 seconds | Position: x=-7.25, y=0.67
Elapsed Time: 31.39 seconds | Position: x=-7.17, y=0.52
Elapsed Time: 31.91 seconds | Position: x=-7.12, y=0.33
Elapsed Time: 32.10 seconds | Position: x=-7.06, y=0.18
Elapsed Time: 32.48 seconds | Position: x=-6.98, y=0.04
Elapsed Time: 32.79 seconds | Position: x=-6.93, y=-0.02
Elapsed Time: 33.18 seconds | Position: x=-6.86, y=-0.22
Elapsed Time: 33.59 seconds | Position: x=-6.79, y=-0.36
Elapsed Time: 34.11 seconds | Position: x=-6.71, y=-0.48
Elapsed Time: 34.28 seconds | Position: x=-6.61, y=-0.61
Elapsed Time: 34.58 seconds | Position: x=-6.53, y=-0.66
Elapsed Time: 34.88 seconds | Position: x=-6.45, y=-0.78
Elapsed Time: 35.09 seconds | Position: x=-6.39, y=-0.80
Elapsed Time: 35.29 seconds | Position: x=-6.32, y=-0.87
Elapsed Time: 35.58 seconds | Position: x=-6.24, y=-0.93
Elapsed Time: 35.77 seconds | Position: x=-6.15, y=-1.01
Elapsed Time: 36.28 seconds | Position: x=-6.04, y=-1.09
Elapsed Time: 36.30 seconds | Position: x=-5.94, y=-1.15
Elapsed Time: 36.48 seconds | Position: x=-5.84, y=-1.20
Elapsed Time: 36.69 seconds | Position: x=-5.74, y=-1.26
Elapsed Time: 36.98 seconds | Position: x=-5.64, y=-1.30
Elapsed Time: 37.18 seconds | Position: x=-5.53, y=-1.34
Elapsed Time: 37.42 seconds | Position: x=-5.42, y=-1.39
Elapsed Time: 37.67 seconds | Position: x=-5.30, y=-1.42
Elapsed Time: 37.88 seconds | Position: x=-5.18, y=-1.47
Elapsed Time: 38.39 seconds | Position: x=-5.06, y=-1.47
Elapsed Time: 38.41 seconds | Position: x=-4.94, y=-1.47
Elapsed Time: 38.58 seconds | Position: x=-4.83, y=-1.46
Elapsed Time: 38.88 seconds | Position: x=-4.71, y=-1.44
Elapsed Time: 39.08 seconds | Position: x=-4.60, y=-1.43
Elapsed Time: 39.29 seconds | Position: x=-4.50, y=-1.40
Elapsed Time: 39.59 seconds | Position: x=-4.40, y=-1.37
Elapsed Time: 39.77 seconds | Position: x=-4.27, y=-1.33
Elapsed Time: 40.40 seconds | Position: x=-4.10, y=-1.28
Elapsed Time: 40.41 seconds | Position: x=-3.98, y=-1.25
Elapsed Time: 40.71 seconds | Position: x=-3.86, y=-1.18
Elapsed Time: 41.08 seconds | Position: x=-3.66, y=-1.14
Elapsed Time: 41.49 seconds | Position: x=-3.51, y=-1.09
Elapsed Time: 41.79 seconds | Position: x=-3.40, y=-1.04
Elapsed Time: 42.01 seconds | Position: x=-3.23, y=-1.00
Elapsed Time: 42.56 seconds | Position: x=-3.15, y=-0.96
Elapsed Time: 42.58 seconds | Position: x=-3.02, y=-0.91
Elapsed Time: 42.79 seconds | Position: x=-2.88, y=-0.88
Elapsed Time: 42.99 seconds | Position: x=-2.76, y=-0.85
Elapsed Time: 43.20 seconds | Position: x=-2.64, y=-0.83
Elapsed Time: 43.48 seconds | Position: x=-2.53, y=-0.80
Elapsed Time: 43.68 seconds | Position: x=-2.41, y=-0.78
Elapsed Time: 43.90 seconds | Position: x=-2.29, y=-0.76
Elapsed Time: 44.19 seconds | Position: x=-2.17, y=-0.72
Elapsed Time: 44.71 seconds | Position: x=-2.04, y=-0.68
Elapsed Time: 44.72 seconds | Position: x=-1.91, y=-0.64
Elapsed Time: 44.97 seconds | Position: x=-1.74, y=-0.58
Elapsed Time: 45.39 seconds | Position: x=-1.58, y=-0.51
Elapsed Time: 45.68 seconds | Position: x=-1.40, y=-0.44
Elapsed Time: 46.09 seconds | Position: x=-1.24, y=-0.37
Elapsed Time: 46.71 seconds | Position: x=-1.09, y=-0.30
Elapsed Time: 46.78 seconds | Position: x=-0.93, y=-0.21
Elapsed Time: 47.09 seconds | Position: x=-0.79, y=-0.08
Elapsed Time: 47.50 seconds | Position: x=-0.65, y=0.01
Elapsed Time: 47.80 seconds | Position: x=-0.48, y=0.07
Elapsed Time: 48.19 seconds | Position: x=-0.30, y=0.14
Elapsed Time: 48.72 seconds | Position: x=-0.15, y=0.22
Elapsed Time: 48.89 seconds | Position: x=0.02, y=0.32
Elapsed Time: 49.22 seconds | Position: x=0.16, y=0.40
Elapsed Time: 49.59 seconds | Position: x=0.31, y=0.50
Elapsed Time: 49.99 seconds | Position: x=0.45, y=0.66
Elapsed Time: 50.19 seconds | Position: x=0.56, y=0.74
Elapsed Time: 50.40 seconds | Position: x=0.65, y=0.82
Elapsed Time: 50.94 seconds | Position: x=0.70, y=0.91
Elapsed Time: 50.96 seconds | Position: x=0.73, y=1.04
Elapsed Time: 51.11 seconds | Position: x=0.87, y=1.11
Elapsed Time: 51.39 seconds | Position: x=0.89, y=1.25
Elapsed Time: 51.59 seconds | Position: x=1.00, y=1.33
Elapsed Time: 51.82 seconds | Position: x=1.05, y=1.44
Elapsed Time: 52.09 seconds | Position: x=1.10, y=1.56
Elapsed Time: 52.41 seconds | Position: x=1.14, y=1.67
Elapsed Time: 53.71 seconds | Position: x=1.15, y=1.69
Elapsed Time: 55.29 seconds | Position: x=1.22, y=1.81
Elapsed Time: 55.60 seconds | Position: x=1.28, y=1.91
Elapsed Time: 55.99 seconds | Position: x=1.35, y=2.05
Elapsed Time: 56.19 seconds | Position: x=1.39, y=2.16
Elapsed Time: 56.42 seconds | Position: x=1.43, y=2.26
Elapsed Time: 56.69 seconds | Position: x=1.45, y=2.38
Elapsed Time: 57.21 seconds | Position: x=1.47, y=2.49
Elapsed Time: 57.23 seconds | Position: x=1.47, y=2.60
Elapsed Time: 57.39 seconds | Position: x=1.47, y=2.70
Elapsed Time: 57.59 seconds | Position: x=1.48, y=2.83
Elapsed Time: 57.89 seconds | Position: x=1.47, y=2.94
Elapsed Time: 58.09 seconds | Position: x=1.48, y=3.06
Elapsed Time: 58.30 seconds | Position: x=1.48, y=3.18
Elapsed Time: 58.59 seconds | Position: x=1.47, y=3.31
Elapsed Time: 58.79 seconds | Position: x=1.46, y=3.44
Elapsed Time: 59.33 seconds | Position: x=1.45, y=3.56
Elapsed Time: 59.35 seconds | Position: x=1.45, y=3.68
Elapsed Time: 59.49 seconds | Position: x=1.46, y=3.79
Elapsed Time: 59.79 seconds | Position: x=1.46, y=3.92
Elapsed Time: 59.98 seconds | Position: x=1.47, y=4.04
Elapsed Time: 60.19 seconds | Position: x=1.48, y=4.15
Elapsed Time: 60.49 seconds | Position: x=1.49, y=4.27
Elapsed Time: 60.70 seconds | Position: x=1.49, y=4.41
Elapsed Time: 60.90 seconds | Position: x=1.48, y=4.55
Elapsed Time: 61.44 seconds | Position: x=1.49, y=4.66
Elapsed Time: 61.45 seconds | Position: x=1.49, y=4.76
Elapsed Time: 61.62 seconds | Position: x=1.48, y=4.89
Elapsed Time: 61.89 seconds | Position: x=1.47, y=4.99
Elapsed Time: 62.09 seconds | Position: x=1.45, y=5.10
Elapsed Time: 62.32 seconds | Position: x=1.42, y=5.20
Elapsed Time: 62.70 seconds | Position: x=1.38, y=5.31
Elapsed Time: 63.51 seconds | Position: x=1.33, y=5.45
