Elapsed Time: 0.00 seconds | Position: x=-7.59, y=9.64
Elapsed Time: 24.85 seconds | Position: x=-11.09, y=15.21
Elapsed Time: 25.06 seconds | Position: x=-11.19, y=15.25
Elapsed Time: 25.67 seconds | Position: x=-11.30, y=15.29
Elapsed Time: 25.69 seconds | Position: x=-11.41, y=15.33
Elapsed Time: 25.77 seconds | Position: x=-11.51, y=15.38
Elapsed Time: 26.05 seconds | Position: x=-11.62, y=15.40
Elapsed Time: 26.26 seconds | Position: x=-11.74, y=15.44
Elapsed Time: 26.56 seconds | Position: x=-11.86, y=15.47
Elapsed Time: 26.75 seconds | Position: x=-11.97, y=15.49
Elapsed Time: 26.96 seconds | Position: x=-12.08, y=15.51
Elapsed Time: 27.25 seconds | Position: x=-12.20, y=15.53
Elapsed Time: 27.80 seconds | Position: x=-12.31, y=15.55
Elapsed Time: 27.81 seconds | Position: x=-12.42, y=15.56
Elapsed Time: 27.96 seconds | Position: x=-12.54, y=15.57
Elapsed Time: 28.15 seconds | Position: x=-12.65, y=15.62
Elapsed Time: 28.37 seconds | Position: x=-12.76, y=15.57
Elapsed Time: 28.65 seconds | Position: x=-12.89, y=15.56
Elapsed Time: 28.85 seconds | Position: x=-13.02, y=15.54
Elapsed Time: 29.07 seconds | Position: x=-13.13, y=15.52
Elapsed Time: 29.36 seconds | Position: x=-13.24, y=15.50
Elapsed Time: 29.90 seconds | Position: x=-13.35, y=15.46
Elapsed Time: 29.91 seconds | Position: x=-13.50, y=15.43
Elapsed Time: 30.06 seconds | Position: x=-13.62, y=15.38
Elapsed Time: 30.26 seconds | Position: x=-13.71, y=15.34
Elapsed Time: 30.55 seconds | Position: x=-13.79, y=15.30
Elapsed Time: 30.75 seconds | Position: x=-13.91, y=15.27
Elapsed Time: 30.97 seconds | Position: x=-13.96, y=15.26
Elapsed Time: 31.24 seconds | Position: x=-14.08, y=15.22
Elapsed Time: 31.45 seconds | Position: x=-14.20, y=15.18
Elapsed Time: 31.99 seconds | Position: x=-14.41, y=15.11
Elapsed Time: 32.17 seconds | Position: x=-14.50, y=15.11
Elapsed Time: 32.55 seconds | Position: x=-14.64, y=15.11
Elapsed Time: 32.98 seconds | Position: x=-14.75, y=15.12
Elapsed Time: 33.46 seconds | Position: x=-14.81, y=15.14
Elapsed Time: 34.03 seconds | Position: x=-14.83, y=15.14
Elapsed Time: 34.57 seconds | Position: x=-14.84, y=15.15
Elapsed Time: 34.87 seconds | Position: x=-14.85, y=15.15
Elapsed Time: 35.35 seconds | Position: x=-14.84, y=15.12
Elapsed Time: 36.05 seconds | Position: x=-14.83, y=15.10
Elapsed Time: 36.35 seconds | Position: x=-14.83, y=15.08
Elapsed Time: 36.76 seconds | Position: x=-14.82, y=15.07
Elapsed Time: 37.26 seconds | Position: x=-14.81, y=15.07
Elapsed Time: 37.76 seconds | Position: x=-14.80, y=15.08
Elapsed Time: 38.46 seconds | Position: x=-14.75, y=15.12
