Elapsed Time: 0.00 seconds | Position: x=-7.56, y=9.72
Elapsed Time: 23.45 seconds | Position: x=-8.15, y=2.46
Elapsed Time: 23.79 seconds | Position: x=-8.09, y=2.29
Elapsed Time: 24.38 seconds | Position: x=-8.04, y=2.10
Elapsed Time: 24.55 seconds | Position: x=-7.99, y=1.94
Elapsed Time: 24.85 seconds | Position: x=-7.93, y=1.78
Elapsed Time: 25.26 seconds | Position: x=-7.81, y=1.40
Elapsed Time: 25.56 seconds | Position: x=-7.77, y=1.23
Elapsed Time: 25.97 seconds | Position: x=-7.72, y=1.05
Elapsed Time: 26.48 seconds | Position: x=-7.69, y=0.90
Elapsed Time: 26.65 seconds | Position: x=-7.64, y=0.74
Elapsed Time: 26.96 seconds | Position: x=-7.60, y=0.59
Elapsed Time: 27.36 seconds | Position: x=-7.55, y=0.44
Elapsed Time: 27.68 seconds | Position: x=-7.50, y=0.27
Elapsed Time: 28.04 seconds | Position: x=-7.45, y=0.14
Elapsed Time: 28.56 seconds | Position: x=-7.40, y=-0.03
Elapsed Time: 28.76 seconds | Position: x=-7.36, y=-0.17
Elapsed Time: 29.16 seconds | Position: x=-7.32, y=-0.32
Elapsed Time: 29.46 seconds | Position: x=-7.28, y=-0.47
Elapsed Time: 29.85 seconds | Position: x=-7.24, y=-0.63
Elapsed Time: 30.17 seconds | Position: x=-7.19, y=-0.78
Elapsed Time: 30.69 seconds | Position: x=-7.14, y=-0.93
Elapsed Time: 30.86 seconds | Position: x=-7.08, y=-1.09
Elapsed Time: 31.25 seconds | Position: x=-7.03, y=-1.22
Elapsed Time: 31.57 seconds | Position: x=-6.98, y=-1.37
Elapsed Time: 31.94 seconds | Position: x=-6.91, y=-1.53
Elapsed Time: 32.28 seconds | Position: x=-6.84, y=-1.69
Elapsed Time: 32.83 seconds | Position: x=-6.78, y=-1.85
Elapsed Time: 33.05 seconds | Position: x=-6.72, y=-2.02
Elapsed Time: 33.35 seconds | Position: x=-6.66, y=-2.18
Elapsed Time: 33.75 seconds | Position: x=-6.61, y=-2.33
Elapsed Time: 34.05 seconds | Position: x=-6.55, y=-2.50
Elapsed Time: 34.45 seconds | Position: x=-6.49, y=-2.67
Elapsed Time: 35.01 seconds | Position: x=-6.43, y=-2.84
Elapsed Time: 35.15 seconds | Position: x=-6.37, y=-3.01
Elapsed Time: 35.47 seconds | Position: x=-6.30, y=-3.18
Elapsed Time: 35.86 seconds | Position: x=-6.23, y=-3.35
Elapsed Time: 36.18 seconds | Position: x=-6.15, y=-3.53
Elapsed Time: 36.55 seconds | Position: x=-6.09, y=-3.67
Elapsed Time: 37.08 seconds | Position: x=-6.01, y=-3.84
Elapsed Time: 37.26 seconds | Position: x=-5.95, y=-4.01
Elapsed Time: 37.66 seconds | Position: x=-5.90, y=-4.17
Elapsed Time: 37.97 seconds | Position: x=-5.84, y=-4.34
Elapsed Time: 38.35 seconds | Position: x=-5.78, y=-4.51
Elapsed Time: 38.65 seconds | Position: x=-5.72, y=-4.67
Elapsed Time: 39.17 seconds | Position: x=-5.65, y=-4.82
Elapsed Time: 39.37 seconds | Position: x=-5.55, y=-4.97
Elapsed Time: 39.77 seconds | Position: x=-5.44, y=-5.10
Elapsed Time: 39.96 seconds | Position: x=-5.36, y=-5.17
Elapsed Time: 40.26 seconds | Position: x=-5.27, y=-5.26
Elapsed Time: 40.46 seconds | Position: x=-5.17, y=-5.32
Elapsed Time: 40.68 seconds | Position: x=-5.07, y=-5.38
Elapsed Time: 41.22 seconds | Position: x=-4.96, y=-5.43
Elapsed Time: 41.24 seconds | Position: x=-4.85, y=-5.45
Elapsed Time: 41.37 seconds | Position: x=-4.74, y=-5.47
Elapsed Time: 41.65 seconds | Position: x=-4.62, y=-5.48
Elapsed Time: 41.85 seconds | Position: x=-4.52, y=-5.48
Elapsed Time: 42.09 seconds | Position: x=-4.40, y=-5.49
Elapsed Time: 42.36 seconds | Position: x=-4.29, y=-5.49
Elapsed Time: 42.57 seconds | Position: x=-4.16, y=-5.49
Elapsed Time: 42.85 seconds | Position: x=-4.04, y=-5.49
Elapsed Time: 43.42 seconds | Position: x=-3.93, y=-5.50
Elapsed Time: 43.43 seconds | Position: x=-3.83, y=-5.52
Elapsed Time: 43.56 seconds | Position: x=-3.71, y=-5.54
Elapsed Time: 43.75 seconds | Position: x=-3.60, y=-5.56
Elapsed Time: 43.97 seconds | Position: x=-3.48, y=-5.58
Elapsed Time: 44.26 seconds | Position: x=-3.38, y=-5.61
Elapsed Time: 44.46 seconds | Position: x=-3.27, y=-5.63
Elapsed Time: 44.67 seconds | Position: x=-3.17, y=-5.65
Elapsed Time: 44.96 seconds | Position: x=-3.06, y=-5.66
Elapsed Time: 45.45 seconds | Position: x=-2.95, y=-5.67
Elapsed Time: 45.46 seconds | Position: x=-2.80, y=-5.64
Elapsed Time: 45.65 seconds | Position: x=-2.70, y=-5.66
Elapsed Time: 45.86 seconds | Position: x=-2.58, y=-5.65
Elapsed Time: 46.15 seconds | Position: x=-2.46, y=-5.65
Elapsed Time: 46.35 seconds | Position: x=-2.34, y=-5.66
Elapsed Time: 46.58 seconds | Position: x=-2.23, y=-5.66
Elapsed Time: 46.85 seconds | Position: x=-2.10, y=-5.65
Elapsed Time: 47.05 seconds | Position: x=-1.99, y=-5.65
Elapsed Time: 47.59 seconds | Position: x=-1.87, y=-5.66
Elapsed Time: 47.60 seconds | Position: x=-1.74, y=-5.66
Elapsed Time: 47.76 seconds | Position: x=-1.61, y=-5.67
Elapsed Time: 48.06 seconds | Position: x=-1.49, y=-5.68
Elapsed Time: 48.27 seconds | Position: x=-1.35, y=-5.71
Elapsed Time: 48.46 seconds | Position: x=-1.21, y=-5.75
Elapsed Time: 48.75 seconds | Position: x=-1.11, y=-5.80
Elapsed Time: 49.07 seconds | Position: x=-0.99, y=-5.85
Elapsed Time: 49.59 seconds | Position: x=-0.86, y=-5.91
Elapsed Time: 50.06 seconds | Position: x=-0.79, y=-5.96
Elapsed Time: 50.66 seconds | Position: x=-0.75, y=-6.00
