Elapsed Time: 0.00 seconds | Position: x=-15.23, y=8.92
Elapsed Time: 28.66 seconds | Position: x=-7.51, y=0.90
Elapsed Time: 29.04 seconds | Position: x=-7.40, y=0.75
Elapsed Time: 29.59 seconds | Position: x=-7.31, y=0.60
Elapsed Time: 29.79 seconds | Position: x=-7.22, y=0.45
Elapsed Time: 29.96 seconds | Position: x=-7.16, y=0.35
Elapsed Time: 30.35 seconds | Position: x=-7.07, y=0.19
Elapsed Time: 30.74 seconds | Position: x=-6.98, y=0.03
Elapsed Time: 31.05 seconds | Position: x=-6.89, y=-0.12
Elapsed Time: 31.59 seconds | Position: x=-6.83, y=-0.22
Elapsed Time: 31.65 seconds | Position: x=-6.72, y=-0.39
Elapsed Time: 31.86 seconds | Position: x=-6.64, y=-0.49
Elapsed Time: 32.13 seconds | Position: x=-6.56, y=-0.59
Elapsed Time: 32.34 seconds | Position: x=-6.48, y=-0.67
Elapsed Time: 32.56 seconds | Position: x=-6.39, y=-0.78
Elapsed Time: 32.83 seconds | Position: x=-6.30, y=-0.86
Elapsed Time: 33.04 seconds | Position: x=-6.22, y=-0.92
Elapsed Time: 33.33 seconds | Position: x=-6.13, y=-0.99
Elapsed Time: 33.83 seconds | Position: x=-6.02, y=-1.06
Elapsed Time: 33.83 seconds | Position: x=-5.92, y=-1.12
Elapsed Time: 34.06 seconds | Position: x=-5.82, y=-1.19
Elapsed Time: 34.24 seconds | Position: x=-5.71, y=-1.23
Elapsed Time: 34.45 seconds | Position: x=-5.60, y=-1.27
Elapsed Time: 34.74 seconds | Position: x=-5.49, y=-1.32
Elapsed Time: 34.94 seconds | Position: x=-5.38, y=-1.37
Elapsed Time: 35.16 seconds | Position: x=-5.27, y=-1.40
Elapsed Time: 35.45 seconds | Position: x=-5.13, y=-1.42
Elapsed Time: 35.96 seconds | Position: x=-5.02, y=-1.42
Elapsed Time: 35.96 seconds | Position: x=-4.91, y=-1.43
Elapsed Time: 36.14 seconds | Position: x=-4.79, y=-1.41
Elapsed Time: 36.46 seconds | Position: x=-4.61, y=-1.39
Elapsed Time: 36.84 seconds | Position: x=-4.43, y=-1.34
Elapsed Time: 37.17 seconds | Position: x=-4.26, y=-1.29
Elapsed Time: 37.54 seconds | Position: x=-4.10, y=-1.24
Elapsed Time: 38.10 seconds | Position: x=-3.93, y=-1.18
Elapsed Time: 38.25 seconds | Position: x=-3.77, y=-1.13
Elapsed Time: 38.63 seconds | Position: x=-3.59, y=-1.09
Elapsed Time: 38.96 seconds | Position: x=-3.43, y=-1.04
Elapsed Time: 39.34 seconds | Position: x=-3.24, y=-0.98
Elapsed Time: 39.64 seconds | Position: x=-3.05, y=-0.95
Elapsed Time: 40.19 seconds | Position: x=-2.89, y=-0.90
Elapsed Time: 40.35 seconds | Position: x=-2.70, y=-0.85
Elapsed Time: 40.74 seconds | Position: x=-2.53, y=-0.80
Elapsed Time: 41.07 seconds | Position: x=-2.35, y=-0.75
Elapsed Time: 41.44 seconds | Position: x=-2.17, y=-0.70
Elapsed Time: 41.84 seconds | Position: x=-2.02, y=-0.66
Elapsed Time: 42.37 seconds | Position: x=-1.86, y=-0.60
Elapsed Time: 42.54 seconds | Position: x=-1.69, y=-0.53
Elapsed Time: 42.85 seconds | Position: x=-1.53, y=-0.46
Elapsed Time: 43.24 seconds | Position: x=-1.37, y=-0.37
Elapsed Time: 43.54 seconds | Position: x=-1.20, y=-0.28
Elapsed Time: 43.94 seconds | Position: x=-1.05, y=-0.17
Elapsed Time: 44.46 seconds | Position: x=-0.95, y=-0.09
Elapsed Time: 44.47 seconds | Position: x=-0.87, y=-0.00
Elapsed Time: 44.64 seconds | Position: x=-0.78, y=0.07
Elapsed Time: 44.84 seconds | Position: x=-0.70, y=0.17
Elapsed Time: 45.14 seconds | Position: x=-0.63, y=0.26
Elapsed Time: 45.34 seconds | Position: x=-0.53, y=0.37
Elapsed Time: 45.54 seconds | Position: x=-0.46, y=0.46
Elapsed Time: 45.84 seconds | Position: x=-0.37, y=0.55
Elapsed Time: 46.04 seconds | Position: x=-0.30, y=0.65
Elapsed Time: 46.66 seconds | Position: x=-0.20, y=0.74
Elapsed Time: 46.66 seconds | Position: x=-0.12, y=0.84
Elapsed Time: 46.80 seconds | Position: x=-0.04, y=0.94
Elapsed Time: 46.96 seconds | Position: x=0.04, y=1.03
Elapsed Time: 47.24 seconds | Position: x=0.08, y=1.14
Elapsed Time: 47.45 seconds | Position: x=0.13, y=1.25
Elapsed Time: 47.74 seconds | Position: x=0.16, y=1.37
Elapsed Time: 47.94 seconds | Position: x=0.21, y=1.51
Elapsed Time: 48.14 seconds | Position: x=0.25, y=1.64
Elapsed Time: 48.65 seconds | Position: x=0.31, y=1.76
Elapsed Time: 48.66 seconds | Position: x=0.40, y=1.90
Elapsed Time: 48.88 seconds | Position: x=0.46, y=2.02
Elapsed Time: 49.15 seconds | Position: x=0.57, y=2.15
Elapsed Time: 49.35 seconds | Position: x=0.65, y=2.26
Elapsed Time: 49.56 seconds | Position: x=0.73, y=2.37
Elapsed Time: 49.84 seconds | Position: x=0.87, y=2.47
Elapsed Time: 50.04 seconds | Position: x=0.92, y=2.56
Elapsed Time: 50.34 seconds | Position: x=0.99, y=2.67
Elapsed Time: 50.87 seconds | Position: x=1.04, y=2.76
Elapsed Time: 50.87 seconds | Position: x=1.10, y=2.87
Elapsed Time: 51.04 seconds | Position: x=1.14, y=2.96
Elapsed Time: 51.24 seconds | Position: x=1.20, y=3.08
Elapsed Time: 51.45 seconds | Position: x=1.23, y=3.20
Elapsed Time: 51.74 seconds | Position: x=1.25, y=3.32
Elapsed Time: 51.94 seconds | Position: x=1.28, y=3.41
Elapsed Time: 52.17 seconds | Position: x=1.29, y=3.54
Elapsed Time: 52.44 seconds | Position: x=1.30, y=3.64
Elapsed Time: 53.00 seconds | Position: x=1.31, y=3.75
Elapsed Time: 53.01 seconds | Position: x=1.33, y=3.86
Elapsed Time: 53.15 seconds | Position: x=1.34, y=3.98
Elapsed Time: 53.37 seconds | Position: x=1.37, y=4.07
Elapsed Time: 53.64 seconds | Position: x=1.39, y=4.17
Elapsed Time: 53.85 seconds | Position: x=1.40, y=4.29
Elapsed Time: 54.05 seconds | Position: x=1.41, y=4.40
Elapsed Time: 54.35 seconds | Position: x=1.42, y=4.51
Elapsed Time: 54.55 seconds | Position: x=1.43, y=4.63
Elapsed Time: 55.05 seconds | Position: x=1.44, y=4.74
Elapsed Time: 55.06 seconds | Position: x=1.45, y=4.85
Elapsed Time: 55.24 seconds | Position: x=1.45, y=4.97
Elapsed Time: 55.55 seconds | Position: x=1.43, y=5.09
Elapsed Time: 55.84 seconds | Position: x=1.41, y=5.22
Elapsed Time: 56.24 seconds | Position: x=1.39, y=5.34
Elapsed Time: 56.65 seconds | Position: x=1.34, y=5.49
Elapsed Time: 57.37 seconds | Position: x=1.27, y=5.64
