Elapsed Time: 0.00 seconds | Position: x=1.13, y=5.80
Elapsed Time: 57.00 seconds | Position: x=-11.81, y=7.22
Elapsed Time: 57.29 seconds | Position: x=-11.90, y=7.31
Elapsed Time: 57.50 seconds | Position: x=-12.00, y=7.40
Elapsed Time: 58.05 seconds | Position: x=-12.09, y=7.47
Elapsed Time: 58.06 seconds | Position: x=-12.19, y=7.56
Elapsed Time: 58.21 seconds | Position: x=-12.28, y=7.63
Elapsed Time: 58.47 seconds | Position: x=-12.37, y=7.70
Elapsed Time: 58.69 seconds | Position: x=-12.47, y=7.78
Elapsed Time: 58.90 seconds | Position: x=-12.58, y=7.84
Elapsed Time: 59.19 seconds | Position: x=-12.67, y=7.90
Elapsed Time: 59.39 seconds | Position: x=-12.77, y=7.96
Elapsed Time: 59.60 seconds | Position: x=-12.87, y=8.03
Elapsed Time: 60.12 seconds | Position: x=-12.96, y=8.10
Elapsed Time: 60.12 seconds | Position: x=-13.07, y=8.16
Elapsed Time: 60.31 seconds | Position: x=-13.18, y=8.23
Elapsed Time: 60.66 seconds | Position: x=-13.28, y=8.30
Elapsed Time: 60.79 seconds | Position: x=-13.38, y=8.37
Elapsed Time: 61.01 seconds | Position: x=-13.47, y=8.43
Elapsed Time: 61.29 seconds | Position: x=-13.58, y=8.50
Elapsed Time: 61.49 seconds | Position: x=-13.69, y=8.57
Elapsed Time: 61.73 seconds | Position: x=-13.79, y=8.62
Elapsed Time: 62.33 seconds | Position: x=-13.88, y=8.68
Elapsed Time: 62.33 seconds | Position: x=-13.99, y=8.74
Elapsed Time: 62.49 seconds | Position: x=-14.09, y=8.80
Elapsed Time: 62.70 seconds | Position: x=-14.19, y=8.86
Elapsed Time: 62.90 seconds | Position: x=-14.28, y=8.92
Elapsed Time: 63.19 seconds | Position: x=-14.39, y=8.98
Elapsed Time: 63.39 seconds | Position: x=-14.50, y=9.03
Elapsed Time: 63.61 seconds | Position: x=-14.61, y=9.07
Elapsed Time: 63.90 seconds | Position: x=-14.72, y=9.11
Elapsed Time: 64.42 seconds | Position: x=-14.87, y=9.14
Elapsed Time: 64.59 seconds | Position: x=-15.00, y=9.17
Elapsed Time: 65.09 seconds | Position: x=-15.11, y=9.18
Elapsed Time: 65.79 seconds | Position: x=-15.16, y=9.16
