Elapsed Time: 0.00 seconds | Position: x=-15.22, y=9.16
Elapsed Time: 35.48 seconds | Position: x=-5.63, y=-1.28
Elapsed Time: 35.48 seconds | Position: x=-5.54, y=-1.30
Elapsed Time: 35.67 seconds | Position: x=-5.41, y=-1.34
Elapsed Time: 35.97 seconds | Position: x=-5.30, y=-1.36
Elapsed Time: 36.18 seconds | Position: x=-5.17, y=-1.39
Elapsed Time: 36.46 seconds | Position: x=-5.07, y=-1.40
Elapsed Time: 36.75 seconds | Position: x=-4.90, y=-1.40
Elapsed Time: 37.09 seconds | Position: x=-4.75, y=-1.39
Elapsed Time: 37.69 seconds | Position: x=-4.56, y=-1.37
Elapsed Time: 37.86 seconds | Position: x=-4.37, y=-1.33
Elapsed Time: 38.22 seconds | Position: x=-4.19, y=-1.29
Elapsed Time: 38.56 seconds | Position: x=-4.03, y=-1.25
Elapsed Time: 38.88 seconds | Position: x=-3.85, y=-1.19
Elapsed Time: 39.26 seconds | Position: x=-3.68, y=-1.14
Elapsed Time: 39.82 seconds | Position: x=-3.53, y=-1.09
Elapsed Time: 39.99 seconds | Position: x=-3.35, y=-1.03
Elapsed Time: 40.27 seconds | Position: x=-3.18, y=-0.98
Elapsed Time: 40.66 seconds | Position: x=-3.01, y=-0.93
Elapsed Time: 40.99 seconds | Position: x=-2.83, y=-0.88
Elapsed Time: 41.38 seconds | Position: x=-2.65, y=-0.84
Elapsed Time: 41.89 seconds | Position: x=-2.47, y=-0.79
Elapsed Time: 42.06 seconds | Position: x=-2.30, y=-0.74
Elapsed Time: 42.47 seconds | Position: x=-2.13, y=-0.69
Elapsed Time: 42.77 seconds | Position: x=-1.97, y=-0.63
Elapsed Time: 43.18 seconds | Position: x=-1.82, y=-0.56
Elapsed Time: 43.47 seconds | Position: x=-1.65, y=-0.48
Elapsed Time: 44.00 seconds | Position: x=-1.48, y=-0.40
Elapsed Time: 44.07 seconds | Position: x=-1.38, y=-0.34
Elapsed Time: 44.47 seconds | Position: x=-1.23, y=-0.25
Elapsed Time: 44.67 seconds | Position: x=-1.11, y=-0.17
Elapsed Time: 44.89 seconds | Position: x=-1.01, y=-0.09
Elapsed Time: 45.17 seconds | Position: x=-0.92, y=-0.02
Elapsed Time: 45.37 seconds | Position: x=-0.82, y=0.06
Elapsed Time: 45.67 seconds | Position: x=-0.73, y=0.13
Elapsed Time: 46.17 seconds | Position: x=-0.63, y=0.23
Elapsed Time: 46.18 seconds | Position: x=-0.53, y=0.32
Elapsed Time: 46.36 seconds | Position: x=-0.43, y=0.39
Elapsed Time: 46.56 seconds | Position: x=-0.33, y=0.48
Elapsed Time: 46.77 seconds | Position: x=-0.24, y=0.59
Elapsed Time: 47.06 seconds | Position: x=-0.17, y=0.69
Elapsed Time: 47.29 seconds | Position: x=-0.10, y=0.79
Elapsed Time: 47.58 seconds | Position: x=-0.04, y=0.89
Elapsed Time: 47.76 seconds | Position: x=-0.00, y=1.01
Elapsed Time: 48.46 seconds | Position: x=0.06, y=1.14
Elapsed Time: 48.47 seconds | Position: x=0.10, y=1.27
Elapsed Time: 48.48 seconds | Position: x=0.17, y=1.40
Elapsed Time: 48.66 seconds | Position: x=0.24, y=1.52
Elapsed Time: 48.96 seconds | Position: x=0.31, y=1.66
Elapsed Time: 49.17 seconds | Position: x=0.36, y=1.79
Elapsed Time: 49.37 seconds | Position: x=0.44, y=1.92
Elapsed Time: 49.67 seconds | Position: x=0.50, y=2.05
Elapsed Time: 49.87 seconds | Position: x=0.56, y=2.16
Elapsed Time: 50.49 seconds | Position: x=0.63, y=2.27
Elapsed Time: 50.50 seconds | Position: x=0.70, y=2.38
Elapsed Time: 50.56 seconds | Position: x=0.77, y=2.47
Elapsed Time: 50.78 seconds | Position: x=0.83, y=2.58
Elapsed Time: 51.06 seconds | Position: x=0.91, y=2.69
Elapsed Time: 51.26 seconds | Position: x=0.97, y=2.79
Elapsed Time: 51.56 seconds | Position: x=1.02, y=2.91
Elapsed Time: 51.76 seconds | Position: x=1.06, y=3.02
Elapsed Time: 51.97 seconds | Position: x=1.09, y=3.14
Elapsed Time: 52.49 seconds | Position: x=1.11, y=3.24
Elapsed Time: 52.50 seconds | Position: x=1.13, y=3.34
Elapsed Time: 52.67 seconds | Position: x=1.17, y=3.44
Elapsed Time: 52.97 seconds | Position: x=1.19, y=3.56
Elapsed Time: 53.16 seconds | Position: x=1.21, y=3.67
Elapsed Time: 53.38 seconds | Position: x=1.22, y=3.78
Elapsed Time: 53.65 seconds | Position: x=1.25, y=3.89
Elapsed Time: 53.86 seconds | Position: x=1.24, y=4.00
Elapsed Time: 54.17 seconds | Position: x=1.27, y=4.11
Elapsed Time: 54.70 seconds | Position: x=1.29, y=4.26
Elapsed Time: 54.71 seconds | Position: x=1.31, y=4.36
Elapsed Time: 54.86 seconds | Position: x=1.34, y=4.47
Elapsed Time: 55.06 seconds | Position: x=1.35, y=4.59
Elapsed Time: 55.27 seconds | Position: x=1.36, y=4.70
Elapsed Time: 55.56 seconds | Position: x=1.37, y=4.81
Elapsed Time: 55.76 seconds | Position: x=1.37, y=4.94
Elapsed Time: 55.98 seconds | Position: x=1.40, y=5.00
Elapsed Time: 56.38 seconds | Position: x=1.40, y=5.16
Elapsed Time: 56.89 seconds | Position: x=1.40, y=5.30
Elapsed Time: 57.17 seconds | Position: x=1.36, y=5.45
Elapsed Time: 57.88 seconds | Position: x=1.32, y=5.56
Elapsed Time: 59.09 seconds | Position: x=1.28, y=5.66


