Elapsed Time: 0.00 seconds | Position: x=1.07, y=5.68
Elapsed Time: 16.78 seconds | Position: x=0.47, y=1.64
Elapsed Time: 17.06 seconds | Position: x=0.42, y=1.50
Elapsed Time: 17.25 seconds | Position: x=0.36, y=1.39
Elapsed Time: 17.79 seconds | Position: x=0.33, y=1.22
Elapsed Time: 17.80 seconds | Position: x=0.29, y=1.07
Elapsed Time: 17.97 seconds | Position: x=0.24, y=0.94
Elapsed Time: 18.26 seconds | Position: x=0.20, y=0.83
Elapsed Time: 18.45 seconds | Position: x=0.14, y=0.68
Elapsed Time: 18.68 seconds | Position: x=0.10, y=0.56
Elapsed Time: 18.95 seconds | Position: x=0.04, y=0.43
Elapsed Time: 19.16 seconds | Position: x=-0.02, y=0.31
Elapsed Time: 19.39 seconds | Position: x=-0.09, y=0.18
Elapsed Time: 19.99 seconds | Position: x=-0.17, y=0.10
Elapsed Time: 20.00 seconds | Position: x=-0.31, y=-0.05
Elapsed Time: 20.36 seconds | Position: x=-0.46, y=-0.17
Elapsed Time: 20.68 seconds | Position: x=-0.62, y=-0.28
Elapsed Time: 21.07 seconds | Position: x=-0.77, y=-0.36
Elapsed Time: 21.46 seconds | Position: x=-0.93, y=-0.45
Elapsed Time: 21.98 seconds | Position: x=-1.10, y=-0.53
Elapsed Time: 22.16 seconds | Position: x=-1.27, y=-0.59
Elapsed Time: 22.36 seconds | Position: x=-1.39, y=-0.64
Elapsed Time: 22.57 seconds | Position: x=-1.51, y=-0.65
Elapsed Time: 22.85 seconds | Position: x=-1.62, y=-0.68
Elapsed Time: 23.05 seconds | Position: x=-1.74, y=-0.72
Elapsed Time: 23.28 seconds | Position: x=-1.84, y=-0.74
Elapsed Time: 23.55 seconds | Position: x=-1.95, y=-0.77
Elapsed Time: 24.12 seconds | Position: x=-2.05, y=-0.79
Elapsed Time: 24.15 seconds | Position: x=-2.21, y=-0.83
Elapsed Time: 24.46 seconds | Position: x=-2.40, y=-0.90
Elapsed Time: 24.85 seconds | Position: x=-2.57, y=-0.95
Elapsed Time: 25.16 seconds | Position: x=-2.73, y=-0.99
Elapsed Time: 25.58 seconds | Position: x=-2.92, y=-1.04
Elapsed Time: 26.18 seconds | Position: x=-3.08, y=-1.08
Elapsed Time: 26.19 seconds | Position: x=-3.21, y=-1.13
Elapsed Time: 26.46 seconds | Position: x=-3.37, y=-1.19
Elapsed Time: 26.86 seconds | Position: x=-3.52, y=-1.25
Elapsed Time: 27.19 seconds | Position: x=-3.67, y=-1.31
Elapsed Time: 27.56 seconds | Position: x=-3.82, y=-1.39
Elapsed Time: 28.19 seconds | Position: x=-3.98, y=-1.45
Elapsed Time: 28.20 seconds | Position: x=-4.11, y=-1.50
Elapsed Time: 28.35 seconds | Position: x=-4.23, y=-1.53
Elapsed Time: 28.65 seconds | Position: x=-4.35, y=-1.56
Elapsed Time: 28.85 seconds | Position: x=-4.49, y=-1.58
Elapsed Time: 29.09 seconds | Position: x=-4.62, y=-1.60
Elapsed Time: 29.35 seconds | Position: x=-4.74, y=-1.60
Elapsed Time: 29.55 seconds | Position: x=-4.86, y=-1.60
Elapsed Time: 29.76 seconds | Position: x=-4.97, y=-1.58
Elapsed Time: 30.33 seconds | Position: x=-5.08, y=-1.56
Elapsed Time: 30.33 seconds | Position: x=-5.20, y=-1.51
Elapsed Time: 30.54 seconds | Position: x=-5.31, y=-1.47
Elapsed Time: 30.74 seconds | Position: x=-5.41, y=-1.42
Elapsed Time: 30.95 seconds | Position: x=-5.51, y=-1.36
Elapsed Time: 31.25 seconds | Position: x=-5.61, y=-1.29
Elapsed Time: 31.45 seconds | Position: x=-5.70, y=-1.22
Elapsed Time: 31.67 seconds | Position: x=-5.81, y=-1.13
Elapsed Time: 31.94 seconds | Position: x=-5.90, y=-1.06
Elapsed Time: 32.50 seconds | Position: x=-5.99, y=-0.97
Elapsed Time: 32.51 seconds | Position: x=-6.07, y=-0.89
Elapsed Time: 32.65 seconds | Position: x=-6.15, y=-0.79
Elapsed Time: 32.85 seconds | Position: x=-6.24, y=-0.70
Elapsed Time: 33.14 seconds | Position: x=-6.32, y=-0.60
Elapsed Time: 33.45 seconds | Position: x=-6.43, y=-0.45
Elapsed Time: 33.85 seconds | Position: x=-6.55, y=-0.31
Elapsed Time: 34.14 seconds | Position: x=-6.65, y=-0.18
Elapsed Time: 34.71 seconds | Position: x=-6.75, y=-0.04
Elapsed Time: 34.85 seconds | Position: x=-6.85, y=0.12
Elapsed Time: 35.25 seconds | Position: x=-6.96, y=0.26
Elapsed Time: 35.58 seconds | Position: x=-7.04, y=0.38
Elapsed Time: 35.95 seconds | Position: x=-7.14, y=0.51
Elapsed Time: 36.27 seconds | Position: x=-7.24, y=0.65
Elapsed Time: 36.85 seconds | Position: x=-7.34, y=0.80
Elapsed Time: 37.05 seconds | Position: x=-7.43, y=0.92
Elapsed Time: 37.35 seconds | Position: x=-7.52, y=1.08
Elapsed Time: 37.75 seconds | Position: x=-7.61, y=1.21
Elapsed Time: 38.07 seconds | Position: x=-7.72, y=1.37
Elapsed Time: 38.45 seconds | Position: x=-7.82, y=1.53
Elapsed Time: 39.00 seconds | Position: x=-7.90, y=1.68
Elapsed Time: 39.15 seconds | Position: x=-7.98, y=1.82
Elapsed Time: 39.46 seconds | Position: x=-8.07, y=1.99
Elapsed Time: 39.86 seconds | Position: x=-8.15, y=2.15
Elapsed Time: 40.17 seconds | Position: x=-8.24, y=2.30
Elapsed Time: 40.56 seconds | Position: x=-8.33, y=2.47
Elapsed Time: 41.12 seconds | Position: x=-8.43, y=2.65
Elapsed Time: 41.25 seconds | Position: x=-8.52, y=2.80
Elapsed Time: 41.66 seconds | Position: x=-8.60, y=2.96
Elapsed Time: 41.95 seconds | Position: x=-8.70, y=3.11
Elapsed Time: 42.35 seconds | Position: x=-8.79, y=3.26
Elapsed Time: 42.66 seconds | Position: x=-8.88, y=3.39
Elapsed Time: 43.22 seconds | Position: x=-8.97, y=3.54
Elapsed Time: 43.37 seconds | Position: x=-9.08, y=3.68
Elapsed Time: 43.77 seconds | Position: x=-9.18, y=3.81
Elapsed Time: 44.07 seconds | Position: x=-9.27, y=3.95
Elapsed Time: 44.47 seconds | Position: x=-9.37, y=4.11
Elapsed Time: 44.79 seconds | Position: x=-9.47, y=4.25
Elapsed Time: 45.36 seconds | Position: x=-9.57, y=4.40
Elapsed Time: 45.57 seconds | Position: x=-9.67, y=4.54
Elapsed Time: 45.86 seconds | Position: x=-9.79, y=4.70
Elapsed Time: 46.27 seconds | Position: x=-9.91, y=4.85
Elapsed Time: 46.56 seconds | Position: x=-10.03, y=4.98
Elapsed Time: 46.95 seconds | Position: x=-10.16, y=5.14
Elapsed Time: 47.45 seconds | Position: x=-10.29, y=5.28
Elapsed Time: 47.67 seconds | Position: x=-10.41, y=5.41
Elapsed Time: 47.96 seconds | Position: x=-10.54, y=5.56
Elapsed Time: 48.35 seconds | Position: x=-10.64, y=5.70
Elapsed Time: 48.67 seconds | Position: x=-10.76, y=5.87
Elapsed Time: 49.11 seconds | Position: x=-10.86, y=6.02
Elapsed Time: 49.64 seconds | Position: x=-10.95, y=6.16
Elapsed Time: 49.76 seconds | Position: x=-11.05, y=6.31
Elapsed Time: 50.16 seconds | Position: x=-11.15, y=6.46
Elapsed Time: 50.45 seconds | Position: x=-11.25, y=6.60
Elapsed Time: 50.85 seconds | Position: x=-11.36, y=6.75
Elapsed Time: 51.16 seconds | Position: x=-11.48, y=6.89
Elapsed Time: 51.71 seconds | Position: x=-11.57, y=6.98
Elapsed Time: 51.75 seconds | Position: x=-11.69, y=7.10
Elapsed Time: 52.06 seconds | Position: x=-11.77, y=7.17
Elapsed Time: 52.25 seconds | Position: x=-11.86, y=7.25
Elapsed Time: 52.45 seconds | Position: x=-11.96, y=7.32
Elapsed Time: 52.75 seconds | Position: x=-12.04, y=7.40
Elapsed Time: 52.95 seconds | Position: x=-12.14, y=7.49
Elapsed Time: 53.16 seconds | Position: x=-12.24, y=7.57
Elapsed Time: 53.74 seconds | Position: x=-12.33, y=7.65
Elapsed Time: 53.75 seconds | Position: x=-12.42, y=7.71
Elapsed Time: 53.86 seconds | Position: x=-12.50, y=7.78
Elapsed Time: 54.15 seconds | Position: x=-12.61, y=7.85
Elapsed Time: 54.35 seconds | Position: x=-12.72, y=7.92
Elapsed Time: 54.58 seconds | Position: x=-12.83, y=7.98
Elapsed Time: 54.85 seconds | Position: x=-12.93, y=8.06
Elapsed Time: 55.06 seconds | Position: x=-13.05, y=8.11
Elapsed Time: 55.35 seconds | Position: x=-13.15, y=8.18
Elapsed Time: 55.89 seconds | Position: x=-13.25, y=8.25
Elapsed Time: 55.89 seconds | Position: x=-13.38, y=8.31
Elapsed Time: 56.15 seconds | Position: x=-13.47, y=8.37
Elapsed Time: 56.32 seconds | Position: x=-13.57, y=8.44
Elapsed Time: 56.53 seconds | Position: x=-13.67, y=8.50
Elapsed Time: 56.75 seconds | Position: x=-13.76, y=8.56
Elapsed Time: 56.95 seconds | Position: x=-13.87, y=8.63
Elapsed Time: 57.18 seconds | Position: x=-13.96, y=8.68
Elapsed Time: 57.45 seconds | Position: x=-14.05, y=8.73
Elapsed Time: 58.00 seconds | Position: x=-14.14, y=8.80
Elapsed Time: 58.00 seconds | Position: x=-14.25, y=8.86
Elapsed Time: 58.15 seconds | Position: x=-14.36, y=8.93
Elapsed Time: 58.35 seconds | Position: x=-14.47, y=8.99
Elapsed Time: 58.64 seconds | Position: x=-14.58, y=9.06
Elapsed Time: 58.85 seconds | Position: x=-14.68, y=9.12
Elapsed Time: 59.07 seconds | Position: x=-14.78, y=9.18
Elapsed Time: 59.44 seconds | Position: x=-14.89, y=9.23
Elapsed Time: 59.96 seconds | Position: x=-14.99, y=9.26
Elapsed Time: 60.66 seconds | Position: x=-15.02, y=9.27
Elapsed Time: 61.26 seconds | Position: x=-15.01, y=9.27
Elapsed Time: 62.08 seconds | Position: x=-15.00, y=9.27
Elapsed Time: 63.56 seconds | Position: x=-15.12, y=9.19
